"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 18 11:52:08 GMT 2025","Wed Jun 18 11:52:09 GMT 2025","329","tests.test_backend.document","test_document","","","","Создание документа — кейс: [cyrillic] (ожидается 200)",""
"passed","Wed Jun 18 11:52:14 GMT 2025","Wed Jun 18 11:52:14 GMT 2025","243","tests.test_backend.project","test_project","","","","Создание проекта с невалидным slug (не латиница)",""
"passed","Wed Jun 18 11:51:41 GMT 2025","Wed Jun 18 11:51:41 GMT 2025","663","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: empty string → ожидали 400",""
"passed","Wed Jun 18 11:52:15 GMT 2025","Wed Jun 18 11:52:15 GMT 2025","296","tests.test_backend.project","test_project","","","","Создание проекта с пустым описанием",""
"passed","Wed Jun 18 11:51:43 GMT 2025","Wed Jun 18 11:51:43 GMT 2025","785","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: exactly 50 chars → ожидали 200",""
"passed","Wed Jun 18 11:52:10 GMT 2025","Wed Jun 18 11:52:10 GMT 2025","521","tests.test_backend.document","test_document","","","","Создание документа — кейс: [special chars] (ожидается 200)",""
"passed","Wed Jun 18 11:51:50 GMT 2025","Wed Jun 18 11:51:51 GMT 2025","263","tests.test_backend.board","test_board","","","","Ошибка при создании борды с None вместо списков в полях groups/typesList/customFields",""
"passed","Wed Jun 18 11:51:47 GMT 2025","Wed Jun 18 11:51:48 GMT 2025","263","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: None",""
"passed","Wed Jun 18 11:52:04 GMT 2025","Wed Jun 18 11:52:04 GMT 2025","540","tests.test_backend.document","test_document","","","","Создание документа: Project",""
"passed","Wed Jun 18 11:52:00 GMT 2025","Wed Jun 18 11:52:00 GMT 2025","604","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Boolean",""
"passed","Wed Jun 18 11:52:03 GMT 2025","Wed Jun 18 11:52:03 GMT 2025","800","tests.test_backend.board","test_board","","","","Редактирование поля Select: добавление новых опций с валидным _id",""
"passed","Wed Jun 18 11:51:41 GMT 2025","Wed Jun 18 11:51:42 GMT 2025","303","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: none → ожидали 400",""
"passed","Wed Jun 18 11:52:01 GMT 2025","Wed Jun 18 11:52:02 GMT 2025","714","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Member",""
"passed","Wed Jun 18 11:52:06 GMT 2025","Wed Jun 18 11:52:07 GMT 2025","650","tests.test_backend.document","test_document","","","","Создание документа — кейс: [single space] (ожидается 200)",""
"passed","Wed Jun 18 11:52:09 GMT 2025","Wed Jun 18 11:52:09 GMT 2025","550","tests.test_backend.document","test_document","","","","Создание документа — кейс: [emoji] (ожидается 200)",""
"passed","Wed Jun 18 11:51:48 GMT 2025","Wed Jun 18 11:51:48 GMT 2025","229","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Text",""
"passed","Wed Jun 18 11:52:16 GMT 2025","Wed Jun 18 11:52:17 GMT 2025","274","tests.test_backend.project","test_project","","","","Тест: Проверка редактирования имени проекта",""
"passed","Wed Jun 18 11:51:55 GMT 2025","Wed Jun 18 11:51:56 GMT 2025","760","tests.test_backend.board","test_board","","","","Добавление новой группы в борду через /CreateBoardGroup: проверка имени, описания и изменения количества групп",""
"passed","Wed Jun 18 11:51:43 GMT 2025","Wed Jun 18 11:51:44 GMT 2025","340","tests.test_backend.board","board_validation_test","","","","Создание борды с описанием максимальной длины(Поле отсутствует на фронте)",""
"passed","Wed Jun 18 11:51:48 GMT 2025","Wed Jun 18 11:51:48 GMT 2025","273","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: 123",""
"passed","Wed Jun 18 11:52:02 GMT 2025","Wed Jun 18 11:52:03 GMT 2025","739","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: TaskRelations",""
"passed","Wed Jun 18 11:52:05 GMT 2025","Wed Jun 18 11:52:06 GMT 2025","647","tests.test_backend.document","test_document","","","","Создание документа — кейс: [empty string] (ожидается 400)",""
"passed","Wed Jun 18 11:51:51 GMT 2025","Wed Jun 18 11:51:52 GMT 2025","1451","tests.test_backend.board","test_board","","","","Получение списка борд: проверка, что все созданные борды присутствуют в ответе(board_names)",""
"passed","Wed Jun 18 11:51:50 GMT 2025","Wed Jun 18 11:51:50 GMT 2025","271","tests.test_backend.board","test_board","","","","Создание борды в существующем проекте и корректность возвращаемого имени",""
"passed","Wed Jun 18 11:51:45 GMT 2025","Wed Jun 18 11:51:45 GMT 2025","275","tests.test_backend.board","board_validation_test","","","","Валидация поля group name: valid name → ожидали 200",""
"passed","Wed Jun 18 11:51:58 GMT 2025","Wed Jun 18 11:51:58 GMT 2025","301","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Member",""
"passed","Wed Jun 18 11:51:42 GMT 2025","Wed Jun 18 11:51:43 GMT 2025","498","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: number instead of string → ожидали 400",""
"passed","Wed Jun 18 11:51:42 GMT 2025","Wed Jun 18 11:51:42 GMT 2025","305","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: valid name → ожидали 200",""
"passed","Wed Jun 18 11:51:47 GMT 2025","Wed Jun 18 11:51:47 GMT 2025","302","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: 0",""
"passed","Wed Jun 18 11:51:50 GMT 2025","Wed Jun 18 11:51:50 GMT 2025","650","tests.test_backend.board","test_board","","","","Создание нескольких борд с одинаковым именем в одном проекте",""
"passed","Wed Jun 18 11:51:45 GMT 2025","Wed Jun 18 11:51:45 GMT 2025","230","tests.test_backend.board","board_validation_test","","","","Валидация поля group name: too long (51 chars) → ожидали 400",""
"passed","Wed Jun 18 11:51:42 GMT 2025","Wed Jun 18 11:51:42 GMT 2025","244","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: length > 50 → ожидали 400",""
"passed","Wed Jun 18 11:52:10 GMT 2025","Wed Jun 18 11:52:12 GMT 2025","1506","tests.test_backend.document","test_document","","","","Создание дочерних документов, Проверка status_code и title",""
"passed","Wed Jun 18 11:51:46 GMT 2025","Wed Jun 18 11:51:47 GMT 2025","281","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: -1",""
"passed","Wed Jun 18 11:51:58 GMT 2025","Wed Jun 18 11:51:59 GMT 2025","275","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Select",""
"passed","Wed Jun 18 11:51:59 GMT 2025","Wed Jun 18 11:52:00 GMT 2025","639","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Number",""
"passed","Wed Jun 18 11:52:04 GMT 2025","Wed Jun 18 11:52:05 GMT 2025","492","tests.test_backend.document","test_document","","","","Создание документа: Member",""
"passed","Wed Jun 18 11:52:19 GMT 2025","Wed Jun 18 11:52:19 GMT 2025","192","tests.test_backend.space","test_space","","","","Test space name length limit",""
"passed","Wed Jun 18 11:51:47 GMT 2025","Wed Jun 18 11:51:47 GMT 2025","275","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: 999",""
"passed","Wed Jun 18 11:51:48 GMT 2025","Wed Jun 18 11:51:48 GMT 2025","229","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Number",""
"passed","Wed Jun 18 11:51:57 GMT 2025","Wed Jun 18 11:51:57 GMT 2025","277","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Text",""
"passed","Wed Jun 18 11:52:15 GMT 2025","Wed Jun 18 11:52:15 GMT 2025","241","tests.test_backend.project","test_project","","","","Создание проекта с пустым названием",""
"passed","Wed Jun 18 11:52:14 GMT 2025","Wed Jun 18 11:52:14 GMT 2025","243","tests.test_backend.project","test_project","","","","Тест: Проверка предельной длины slug",""
"passed","Wed Jun 18 11:51:45 GMT 2025","Wed Jun 18 11:51:46 GMT 2025","262","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: max valid (1024 chars) → ожидали 200",""
"passed","Wed Jun 18 11:51:44 GMT 2025","Wed Jun 18 11:51:45 GMT 2025","245","tests.test_backend.board","board_validation_test","","","","Валидация поля group name: None value → ожидали 400",""
"passed","Wed Jun 18 11:51:54 GMT 2025","Wed Jun 18 11:51:54 GMT 2025","233","tests.test_backend.board","test_board","","","","Ошибка при попытке получить борду по несуществующему boardId",""
"passed","Wed Jun 18 11:52:05 GMT 2025","Wed Jun 18 11:52:05 GMT 2025","322","tests.test_backend.document","test_document","","","","Создание документа — кейс: [None] (ожидается 200)",""
"passed","Wed Jun 18 11:52:18 GMT 2025","Wed Jun 18 11:52:19 GMT 2025","610","tests.test_backend.space","test_space","","","","Test edit space name",""
"passed","Wed Jun 18 11:52:15 GMT 2025","Wed Jun 18 11:52:16 GMT 2025","731","tests.test_backend.project","test_project","","","","Тест: Проверка получения проекта по ID",""
"passed","Wed Jun 18 11:52:17 GMT 2025","Wed Jun 18 11:52:17 GMT 2025","263","tests.test_backend.project","test_project","","","","Тест: Проверка архивации проекта",""
"passed","Wed Jun 18 11:52:04 GMT 2025","Wed Jun 18 11:52:04 GMT 2025","313","tests.test_backend.document","test_document","","","","Создание документа: Space",""
"passed","Wed Jun 18 11:51:49 GMT 2025","Wed Jun 18 11:51:49 GMT 2025","220","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Member",""
"passed","Wed Jun 18 11:52:16 GMT 2025","Wed Jun 18 11:52:16 GMT 2025","237","tests.test_backend.project","test_project","","","","Тест: Проверка списка проектов",""
"passed","Wed Jun 18 11:52:07 GMT 2025","Wed Jun 18 11:52:07 GMT 2025","389","tests.test_backend.document","test_document","","","","Создание документа — кейс: [title > MAX length (2049)] (ожидается 400)",""
"passed","Wed Jun 18 11:52:12 GMT 2025","Wed Jun 18 11:52:14 GMT 2025","1954","tests.test_backend.project","test_project","","","","Тест: Проверка slug: уникальность до создания, неуникальность после создания, и ошибка при дубликате",""
"passed","Wed Jun 18 11:52:07 GMT 2025","Wed Jun 18 11:52:08 GMT 2025","318","tests.test_backend.document","test_document","","","","Создание документа — кейс: [int as title] (ожидается 400)",""
"passed","Wed Jun 18 11:52:18 GMT 2025","Wed Jun 18 11:52:18 GMT 2025","511","tests.test_backend.space","test_space","","","","Test create space visible in list",""
"passed","Wed Jun 18 11:51:44 GMT 2025","Wed Jun 18 11:51:44 GMT 2025","288","tests.test_backend.board","board_validation_test","","","","Валидация поля group name: empty string → ожидали 400",""
"passed","Wed Jun 18 11:51:56 GMT 2025","Wed Jun 18 11:51:57 GMT 2025","794","tests.test_backend.board","test_board","","","","Редактирование группы через /EditBoardGroup: проверка обновления имени, описания, лимита и скрытия",""
"passed","Wed Jun 18 11:52:07 GMT 2025","Wed Jun 18 11:52:07 GMT 2025","474","tests.test_backend.document","test_document","","","","Создание документа — кейс: [title = MAX length (2048)] (ожидается 200)",""
"passed","Wed Jun 18 11:52:00 GMT 2025","Wed Jun 18 11:52:01 GMT 2025","645","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Date",""
"passed","Wed Jun 18 11:51:59 GMT 2025","Wed Jun 18 11:51:59 GMT 2025","587","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Text",""
"passed","Wed Jun 18 11:51:57 GMT 2025","Wed Jun 18 11:51:57 GMT 2025","291","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Number",""
"passed","Wed Jun 18 11:52:08 GMT 2025","Wed Jun 18 11:52:08 GMT 2025","236","tests.test_backend.document","test_document","","","","Создание документа — кейс: [bool as title] (ожидается 400)",""
"passed","Wed Jun 18 11:52:19 GMT 2025","Wed Jun 18 11:52:19 GMT 2025","189","tests.test_backend.space","test_space","","","","Test space name cannot be empty",""
"passed","Wed Jun 18 11:51:46 GMT 2025","Wed Jun 18 11:51:46 GMT 2025","267","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: regular description → ожидали 200",""
"passed","Wed Jun 18 11:52:14 GMT 2025","Wed Jun 18 11:52:15 GMT 2025","243","tests.test_backend.project","test_project","","","","Тест: Проверка предельной длины имени проекта",""
"passed","Wed Jun 18 11:52:09 GMT 2025","Wed Jun 18 11:52:10 GMT 2025","490","tests.test_backend.document","test_document","","","","Создание документа — кейс: [html injection] (ожидается 200)",""
"passed","Wed Jun 18 11:52:19 GMT 2025","Wed Jun 18 11:52:23 GMT 2025","3600","tests.test_backend.space","test_space","","","","Test remove space success",""
"passed","Wed Jun 18 11:51:57 GMT 2025","Wed Jun 18 11:51:58 GMT 2025","292","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Date",""
"passed","Wed Jun 18 11:51:45 GMT 2025","Wed Jun 18 11:51:45 GMT 2025","267","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: too long (1025 chars) → ожидали 400",""
"passed","Wed Jun 18 11:51:53 GMT 2025","Wed Jun 18 11:51:54 GMT 2025","776","tests.test_backend.board","test_board","","","","Получение борды по boardId через /GetBoard",""
"passed","Wed Jun 18 11:51:48 GMT 2025","Wed Jun 18 11:51:49 GMT 2025","249","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Boolean",""
"passed","Wed Jun 18 11:51:49 GMT 2025","Wed Jun 18 11:51:49 GMT 2025","226","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: TaskRelations",""
"passed","Wed Jun 18 11:52:14 GMT 2025","Wed Jun 18 11:52:14 GMT 2025","260","tests.test_backend.project","test_project","","","","Создание проекта с пустым slug",""
"passed","Wed Jun 18 11:51:52 GMT 2025","Wed Jun 18 11:51:53 GMT 2025","1298","tests.test_backend.board","test_board","","","","Получение списка борд: проверка созданных борд и их обязательных полей(name, projectId, createdAt)",""
"passed","Wed Jun 18 11:52:17 GMT 2025","Wed Jun 18 11:52:18 GMT 2025","616","tests.test_backend.project","test_project","","","","Тест: Проверка разархивации проекта",""
"passed","Wed Jun 18 11:51:46 GMT 2025","Wed Jun 18 11:51:46 GMT 2025","262","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: None (optional) → ожидали 200",""
"passed","Wed Jun 18 11:52:08 GMT 2025","Wed Jun 18 11:52:08 GMT 2025","250","tests.test_backend.document","test_document","","","","Создание документа — кейс: [list as title] (ожидается 400)",""
"passed","Wed Jun 18 11:51:58 GMT 2025","Wed Jun 18 11:51:58 GMT 2025","271","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: TaskRelations",""
"passed","Wed Jun 18 11:51:49 GMT 2025","Wed Jun 18 11:51:49 GMT 2025","229","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Date",""
"passed","Wed Jun 18 11:51:54 GMT 2025","Wed Jun 18 11:51:55 GMT 2025","535","tests.test_backend.board","test_board","","","","Редактирование борды: изменение имени через /EditBoard",""
"passed","Wed Jun 18 11:51:49 GMT 2025","Wed Jun 18 11:51:50 GMT 2025","229","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Select",""
"passed","Wed Jun 18 11:51:47 GMT 2025","Wed Jun 18 11:51:47 GMT 2025","272","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: 1000",""
"passed","Wed Jun 18 11:52:15 GMT 2025","Wed Jun 18 11:52:15 GMT 2025","235","tests.test_backend.project","test_project","","","","Тест: Проверка предельной длины описания проекта",""
"passed","Wed Jun 18 11:51:57 GMT 2025","Wed Jun 18 11:51:57 GMT 2025","289","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Boolean",""
