"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 02 08:51:49 GMT 2025","Wed Jul 02 08:51:49 GMT 2025","264","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: 0",""
"passed","Wed Jul 02 08:52:56 GMT 2025","Wed Jul 02 08:52:57 GMT 2025","914","tests.test_backend.document","test_get_document","","","","Повторный запрос одного и того же документа (kind=Space)",""
"passed","Wed Jul 02 08:52:02 GMT 2025","Wed Jul 02 08:52:03 GMT 2025","695","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Date",""
"passed","Wed Jul 02 08:52:21 GMT 2025","Wed Jul 02 08:52:22 GMT 2025","728","tests.test_backend.document","test_document_access","","","","Попытка получить документ из чужого space (kind=Project) — должен вернуться AccessDenied",""
"passed","Wed Jul 02 08:51:58 GMT 2025","Wed Jul 02 08:51:59 GMT 2025","247","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Date",""
"passed","Wed Jul 02 08:52:23 GMT 2025","Wed Jul 02 08:52:23 GMT 2025","549","tests.test_backend.document","test_document_access","","","","Попытка получить документ из чужого space (kind=Member) — должен вернуться AccessDenied",""
"passed","Wed Jul 02 08:51:47 GMT 2025","Wed Jul 02 08:51:47 GMT 2025","230","tests.test_backend.board","board_validation_test","","","","Валидация поля group name: empty string → ожидали 400",""
"passed","Wed Jul 02 08:54:46 GMT 2025","Wed Jul 02 08:54:46 GMT 2025","196","tests.test_backend.project","test_project","","","","Создание проекта с пустым названием",""
"passed","Wed Jul 02 08:53:05 GMT 2025","Wed Jul 02 08:53:08 GMT 2025","2441","tests.test_backend.document","test_get_documents","","","","Project: изолированность документов по kindId проектов",""
"passed","Wed Jul 02 08:51:57 GMT 2025","Wed Jul 02 08:51:58 GMT 2025","804","tests.test_backend.board","test_board","","","","Редактирование группы через /EditBoardGroup: проверка обновления имени, описания, лимита и скрытия",""
"passed","Wed Jul 02 08:53:27 GMT 2025","Wed Jul 02 08:53:28 GMT 2025","622","tests.test_backend.document","test_get_siblings","","","","Проверка отсутствия siblins и родителей для одного корневого документа (kind=Space)","Тест проверки siblins и родителей для родительского документа"
"passed","Wed Jul 02 08:51:48 GMT 2025","Wed Jul 02 08:51:49 GMT 2025","245","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: -1",""
"passed","Wed Jul 02 08:52:53 GMT 2025","Wed Jul 02 08:52:54 GMT 2025","278","tests.test_backend.document","test_get_document","","","","Негативный кейс: documentId={'id': '123'}",""
"passed","Wed Jul 02 08:53:01 GMT 2025","Wed Jul 02 08:53:02 GMT 2025","279","tests.test_backend.document","test_get_documents","","","","Негативный кейс: missing kindId",""
"passed","Wed Jul 02 08:52:05 GMT 2025","Wed Jul 02 08:52:05 GMT 2025","334","tests.test_backend.document","test_create_document","","","","Создание документа: Space",""
"passed","Wed Jul 02 08:52:15 GMT 2025","Wed Jul 02 08:52:15 GMT 2025","220","tests.test_backend.document","test_create_document","","","","Создание документа - кейс с kind=Project и kindId (ожидается 400)",""
"passed","Wed Jul 02 08:52:27 GMT 2025","Wed Jul 02 08:52:28 GMT 2025","532","tests.test_backend.document","test_edit_document","","","","Попытка редактировать документ из чужого space (kind=Member)— должен вернуться MemberDidNotFound",""
"passed","Wed Jul 02 08:53:09 GMT 2025","Wed Jul 02 08:53:09 GMT 2025","175","tests.test_backend.document","test_get_documents","","","","Запрос документов с kind=Space, но с чужим spaceId",""
"passed","Wed Jul 02 08:52:32 GMT 2025","Wed Jul 02 08:52:34 GMT 2025","2206","tests.test_backend.document","test_edit_document","","","","Проверка граничной валидации длины title: LENGTH = 2048 for Project",""
"passed","Wed Jul 02 08:51:45 GMT 2025","Wed Jul 02 08:51:45 GMT 2025","442","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: valid name → ожидали 200",""
"passed","Wed Jul 02 08:52:01 GMT 2025","Wed Jul 02 08:52:02 GMT 2025","584","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Number",""
"passed","Wed Jul 02 08:53:01 GMT 2025","Wed Jul 02 08:53:01 GMT 2025","220","tests.test_backend.document","test_get_documents","","","","Негативный кейс: invalid kind",""
"passed","Wed Jul 02 08:53:01 GMT 2025","Wed Jul 02 08:53:01 GMT 2025","398","tests.test_backend.document","test_get_documents","","","","Негативный кейс: missing kind",""
"passed","Wed Jul 02 08:52:51 GMT 2025","Wed Jul 02 08:52:51 GMT 2025","725","tests.test_backend.document","test_get_document","","","","Успешное получение документа по documentId (kind=Space)",""
"passed","Wed Jul 02 08:54:41 GMT 2025","Wed Jul 02 08:54:41 GMT 2025","214","tests.test_backend.document","test_get_y_document","","","","Негативный экспорт Y-Doc для document_id=000000000000000000000000","
    Негативный сценарий: разные некорректные document_id.
    "
"passed","Wed Jul 02 08:54:38 GMT 2025","Wed Jul 02 08:54:39 GMT 2025","654","tests.test_backend.document","test_get_y_document","","","","Позитивный сценарий: успешный экспорт Y-Doc для документа. Project",""
"passed","Wed Jul 02 08:52:11 GMT 2025","Wed Jul 02 08:52:12 GMT 2025","407","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [special chars] (ожидается 200)",""
"passed","Wed Jul 02 08:52:52 GMT 2025","Wed Jul 02 08:52:53 GMT 2025","245","tests.test_backend.document","test_get_document","","","","Негативный кейс: documentId=",""
"passed","Wed Jul 02 08:52:03 GMT 2025","Wed Jul 02 08:52:04 GMT 2025","523","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Member",""
"passed","Wed Jul 02 08:52:09 GMT 2025","Wed Jul 02 08:52:10 GMT 2025","380","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [title > MAX length (2049)] (ожидается 400)",""
"passed","Wed Jul 02 08:51:44 GMT 2025","Wed Jul 02 08:51:44 GMT 2025","447","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: empty string → ожидали 400",""
"passed","Wed Jul 02 08:52:52 GMT 2025","Wed Jul 02 08:52:52 GMT 2025","222","tests.test_backend.document","test_get_document","","","","Негативный кейс: documentId=nonexistent_id",""
"passed","Wed Jul 02 08:54:34 GMT 2025","Wed Jul 02 08:54:36 GMT 2025","2096","tests.test_backend.document","test_get_siblings","","","","Негативный сценарий: гостевой пользователь не может получить siblings (kind=Member)",""
"passed","Wed Jul 02 08:51:50 GMT 2025","Wed Jul 02 08:51:50 GMT 2025","329","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: 123",""
"passed","Wed Jul 02 08:52:16 GMT 2025","Wed Jul 02 08:52:17 GMT 2025","361","tests.test_backend.document","test_create_document","","","","Создание документа без авторизации",""
"passed","Wed Jul 02 08:54:49 GMT 2025","Wed Jul 02 08:54:50 GMT 2025","788","tests.test_backend.space","test_space","","","","Test create space visible in list",""
"passed","Wed Jul 02 08:52:26 GMT 2025","Wed Jul 02 08:52:27 GMT 2025","680","tests.test_backend.document","test_edit_document","","","","Попытка редактировать документ из чужого space (kind=Project)— должен вернуться MemberDidNotFound",""
"passed","Wed Jul 02 08:51:51 GMT 2025","Wed Jul 02 08:51:51 GMT 2025","190","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: TaskRelations",""
"passed","Wed Jul 02 08:53:35 GMT 2025","Wed Jul 02 08:53:37 GMT 2025","2775","tests.test_backend.document","test_get_siblings","","","","Проверяем siblins для нескольких корневых документов (kind=Space)","
    Проверяем сиблинги для нескольких корневых документов (без parent_document_id).
    "
"passed","Wed Jul 02 08:52:57 GMT 2025","Wed Jul 02 08:52:58 GMT 2025","640","tests.test_backend.document","test_get_document","","","","Повторный запрос одного и того же документа (kind=Member)",""
"passed","Wed Jul 02 08:54:47 GMT 2025","Wed Jul 02 08:54:48 GMT 2025","232","tests.test_backend.project","test_project","","","","Тест: Проверка списка проектов",""
"passed","Wed Jul 02 08:52:29 GMT 2025","Wed Jul 02 08:52:30 GMT 2025","1206","tests.test_backend.document","test_edit_document","","","","Два последовательных запроса на редактирование одного документа- проверяем что последнее изменение сохранилось.Space",""
"passed","Wed Jul 02 08:51:58 GMT 2025","Wed Jul 02 08:51:58 GMT 2025","262","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Boolean",""
"passed","Wed Jul 02 08:52:58 GMT 2025","Wed Jul 02 08:52:59 GMT 2025","1536","tests.test_backend.document","test_get_documents","","","","Получение документов — кейс: kind=Project",""
"passed","Wed Jul 02 08:54:31 GMT 2025","Wed Jul 02 08:54:33 GMT 2025","2214","tests.test_backend.document","test_get_siblings","","","","Негативный сценарий: гостевой пользователь не может получить siblings (kind=Space)",""
"passed","Wed Jul 02 08:54:47 GMT 2025","Wed Jul 02 08:54:47 GMT 2025","650","tests.test_backend.project","test_project","","","","Тест: Проверка получения проекта по ID",""
"passed","Wed Jul 02 08:54:51 GMT 2025","Wed Jul 02 08:54:51 GMT 2025","137","tests.test_backend.space","test_space","","","","Test space name length limit",""
"passed","Wed Jul 02 08:52:52 GMT 2025","Wed Jul 02 08:52:52 GMT 2025","237","tests.test_backend.document","test_get_document","","","","Негативный кейс: documentId=None",""
"passed","Wed Jul 02 08:52:26 GMT 2025","Wed Jul 02 08:52:26 GMT 2025","211","tests.test_backend.document","test_edit_document","","","","Негативные сценарии: некорректный documentId. id=",""
"passed","Wed Jul 02 08:52:44 GMT 2025","Wed Jul 02 08:52:46 GMT 2025","1237","tests.test_backend.document","test_edit_document","","","","Проверка граничной валидации длины title: LENGTH = 2049 for Space",""
"passed","Wed Jul 02 08:52:11 GMT 2025","Wed Jul 02 08:52:11 GMT 2025","418","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [html injection] (ожидается 200)",""
"passed","Wed Jul 02 08:53:05 GMT 2025","Wed Jul 02 08:53:05 GMT 2025","462","tests.test_backend.document","test_get_documents","","","","Пустой результат при отсутствии документов (kind=Member)",""
"passed","Wed Jul 02 08:53:10 GMT 2025","Wed Jul 02 08:53:10 GMT 2025","211","tests.test_backend.document","test_get_documents","","","","Несоответствие kind и kindId — kind=Project с kindId от Member",""
"passed","Wed Jul 02 08:52:01 GMT 2025","Wed Jul 02 08:52:01 GMT 2025","532","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Text",""
"passed","Wed Jul 02 08:52:53 GMT 2025","Wed Jul 02 08:52:53 GMT 2025","213","tests.test_backend.document","test_get_document","","","","Негативный кейс: documentId=123",""
"passed","Wed Jul 02 08:52:27 GMT 2025","Wed Jul 02 08:52:27 GMT 2025","464","tests.test_backend.document","test_edit_document","","","","Попытка редактировать документ из чужого space (kind=Space)— должен вернуться MemberDidNotFound",""
"passed","Wed Jul 02 08:51:56 GMT 2025","Wed Jul 02 08:51:56 GMT 2025","528","tests.test_backend.board","test_board","","","","Редактирование борды: изменение имени через /EditBoard",""
"passed","Wed Jul 02 08:54:44 GMT 2025","Wed Jul 02 08:54:45 GMT 2025","1311","tests.test_backend.project","test_project","","","","Тест: Проверка slug: уникальность до создания, неуникальность после создания, и ошибка при дубликате",""
"passed","Wed Jul 02 08:52:28 GMT 2025","Wed Jul 02 08:52:29 GMT 2025","1295","tests.test_backend.document","test_edit_document","","","","Два последовательных запроса на редактирование одного документа- проверяем что последнее изменение сохранилось.Project",""
"passed","Wed Jul 02 08:54:39 GMT 2025","Wed Jul 02 08:54:40 GMT 2025","1772","tests.test_backend.document","test_get_y_document","","","","Позитивный сценарий: успешный экспорт Y-Doc для документа. Space",""
"passed","Wed Jul 02 08:53:42 GMT 2025","Wed Jul 02 08:53:45 GMT 2025","3189","tests.test_backend.document","test_get_siblings","","","","Проверяем глубокую вложенность для Grandchild = [root_id, parent_id, child_id] (kind=Project)","
    Глубокая вложенность: проверяем цепочку parents.
    "
"passed","Wed Jul 02 08:54:48 GMT 2025","Wed Jul 02 08:54:48 GMT 2025","290","tests.test_backend.project","test_project","","","","Тест: Проверка архивации проекта",""
"passed","Wed Jul 02 08:52:36 GMT 2025","Wed Jul 02 08:52:37 GMT 2025","1470","tests.test_backend.document","test_edit_document","","","","Проверка граничной валидации длины title: LENGTH = 2048 for Space",""
"passed","Wed Jul 02 08:52:08 GMT 2025","Wed Jul 02 08:52:08 GMT 2025","439","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [None] (ожидается 200)",""
"passed","Wed Jul 02 08:52:10 GMT 2025","Wed Jul 02 08:52:10 GMT 2025","218","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [list as title] (ожидается 400)",""
"passed","Wed Jul 02 08:52:25 GMT 2025","Wed Jul 02 08:52:25 GMT 2025","536","tests.test_backend.document","test_edit_document","","","","Успешное редактирование полей title и icon. Member",""
"passed","Wed Jul 02 08:52:04 GMT 2025","Wed Jul 02 08:52:05 GMT 2025","519","tests.test_backend.board","test_board","","","","Редактирование поля Select: добавление новых опций с валидным _id",""
"passed","Wed Jul 02 08:51:59 GMT 2025","Wed Jul 02 08:52:00 GMT 2025","827","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Member",""
"passed","Wed Jul 02 08:51:54 GMT 2025","Wed Jul 02 08:51:55 GMT 2025","1041","tests.test_backend.board","test_board","","","","Получение списка борд: проверка созданных борд и их обязательных полей(name, projectId, createdAt)",""
"passed","Wed Jul 02 08:51:51 GMT 2025","Wed Jul 02 08:51:52 GMT 2025","231","tests.test_backend.board","test_board","","","","Создание борды в существующем проекте и корректность возвращаемого имени",""
"passed","Wed Jul 02 08:53:08 GMT 2025","Wed Jul 02 08:53:09 GMT 2025","1211","tests.test_backend.document","test_get_documents","","","","Документы разных kind не попадают в результаты других kind",""
"passed","Wed Jul 02 08:53:15 GMT 2025","Wed Jul 02 08:53:20 GMT 2025","4895","tests.test_backend.document","test_get_documents","","","","Сортировка документов по createdAt (kind=Space)",""
"passed","Wed Jul 02 08:53:00 GMT 2025","Wed Jul 02 08:53:01 GMT 2025","218","tests.test_backend.document","test_get_documents","","","","Негативный кейс: invalid kindId",""
"passed","Wed Jul 02 08:54:41 GMT 2025","Wed Jul 02 08:54:41 GMT 2025","235","tests.test_backend.document","test_get_y_document","","","","Негативный экспорт Y-Doc для document_id=","
    Негативный сценарий: разные некорректные document_id.
    "
"passed","Wed Jul 02 08:51:47 GMT 2025","Wed Jul 02 08:51:47 GMT 2025","236","tests.test_backend.board","board_validation_test","","","","Валидация поля group name: too long (51 chars) → ожидали 400",""
"passed","Wed Jul 02 08:54:42 GMT 2025","Wed Jul 02 08:54:43 GMT 2025","980","tests.test_backend.document","test_get_y_document","","","","Попытка экспортировать Y-Doc из чужого space(kind=Project)— должен вернуться SpaceIdNotSpecified"," "
"skipped","Wed Jul 02 08:52:13 GMT 2025","Wed Jul 02 08:52:13 GMT 2025","0","tests.test_backend.document","test_create_document","","","","test_document_index_validation[too large]",""
"passed","Wed Jul 02 08:51:53 GMT 2025","Wed Jul 02 08:51:54 GMT 2025","1058","tests.test_backend.board","test_board","","","","Получение списка борд: проверка, что все созданные борды присутствуют в ответе(board_names)",""
"passed","Wed Jul 02 08:51:44 GMT 2025","Wed Jul 02 08:51:45 GMT 2025","849","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: length > 50 → ожидали 400",""
"passed","Wed Jul 02 08:52:55 GMT 2025","Wed Jul 02 08:52:56 GMT 2025","770","tests.test_backend.document","test_get_document","","","","Повторный запрос одного и того же документа (kind=Project)",""
"passed","Wed Jul 02 08:51:58 GMT 2025","Wed Jul 02 08:51:58 GMT 2025","260","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Number",""
"passed","Wed Jul 02 08:54:46 GMT 2025","Wed Jul 02 08:54:46 GMT 2025","198","tests.test_backend.project","test_project","","","","Тест: Проверка предельной длины имени проекта",""
"passed","Wed Jul 02 08:51:52 GMT 2025","Wed Jul 02 08:51:53 GMT 2025","277","tests.test_backend.board","test_board","","","","Ошибка при создании борды с None вместо списков в полях groups/typesList/customFields",""
"passed","Wed Jul 02 08:52:10 GMT 2025","Wed Jul 02 08:52:11 GMT 2025","291","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [cyrillic] (ожидается 200)",""
"passed","Wed Jul 02 08:53:53 GMT 2025","Wed Jul 02 08:53:55 GMT 2025","2247","tests.test_backend.document","test_get_siblings","","","","Проверяем siblins для единственного SoloChild (kind=Project)","
    Единственный ребёнок: нет prevSibling/nextSibling, parents содержит родителя.
    "
"passed","Wed Jul 02 08:54:22 GMT 2025","Wed Jul 02 08:54:23 GMT 2025","1219","tests.test_backend.document","test_get_siblings","","","","Негативный: некорректный document_id=notAnObjectId1234567890","
    Негативные сценарии: разные варианты некорректного document_id.
    "
"passed","Wed Jul 02 08:54:46 GMT 2025","Wed Jul 02 08:54:46 GMT 2025","203","tests.test_backend.project","test_project","","","","Создание проекта с невалидным slug (не латиница)",""
"passed","Wed Jul 02 08:51:50 GMT 2025","Wed Jul 02 08:51:51 GMT 2025","214","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Boolean",""
"passed","Wed Jul 02 08:51:50 GMT 2025","Wed Jul 02 08:51:50 GMT 2025","210","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Number",""
"passed","Wed Jul 02 08:52:25 GMT 2025","Wed Jul 02 08:52:26 GMT 2025","222","tests.test_backend.document","test_edit_document","","","","Негативные сценарии: некорректный documentId. id=000000000000000000000000",""
"passed","Wed Jul 02 08:51:55 GMT 2025","Wed Jul 02 08:51:55 GMT 2025","551","tests.test_backend.board","test_board","","","","Получение борды по boardId через /GetBoard",""
"passed","Wed Jul 02 08:53:05 GMT 2025","Wed Jul 02 08:53:05 GMT 2025","332","tests.test_backend.document","test_get_documents","","","","Пустой результат при отсутствии документов (kind=Space)",""
"passed","Wed Jul 02 08:51:51 GMT 2025","Wed Jul 02 08:51:51 GMT 2025","206","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Member",""
"passed","Wed Jul 02 08:52:24 GMT 2025","Wed Jul 02 08:52:25 GMT 2025","600","tests.test_backend.document","test_edit_document","","","","Успешное редактирование полей title и icon. Space",""
"passed","Wed Jul 02 08:54:00 GMT 2025","Wed Jul 02 08:54:04 GMT 2025","3967","tests.test_backend.document","test_get_siblings","","","","Проверяем siblins для единственного SoloChild (kind=Member)","
    Единственный ребёнок: нет prevSibling/nextSibling, parents содержит родителя.
    "
"passed","Wed Jul 02 08:53:10 GMT 2025","Wed Jul 02 08:53:10 GMT 2025","206","tests.test_backend.document","test_get_documents","","","","Несоответствие kind и kindId — kind=Member с kindId от Project",""
"passed","Wed Jul 02 08:54:48 GMT 2025","Wed Jul 02 08:54:48 GMT 2025","230","tests.test_backend.project","test_project","","","","Тест: Проверка редактирования имени проекта",""
"passed","Wed Jul 02 08:52:10 GMT 2025","Wed Jul 02 08:52:10 GMT 2025","310","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [bool as title] (ожидается 400)",""
