"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 02 08:51:48 GMT 2025","Wed Jul 02 08:51:48 GMT 2025","240","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: None (optional) → ожидали 200",""
"passed","Wed Jul 02 08:53:02 GMT 2025","Wed Jul 02 08:53:05 GMT 2025","2198","tests.test_backend.document","test_get_documents","","","","Пустой результат при отсутствии документов (kind=Project)",""
"passed","Wed Jul 02 08:54:27 GMT 2025","Wed Jul 02 08:54:30 GMT 2025","2187","tests.test_backend.document","test_get_siblings","","","","Негативный сценарий: гостевой пользователь не может получить siblings (kind=Project)",""
"passed","Wed Jul 02 08:53:09 GMT 2025","Wed Jul 02 08:53:10 GMT 2025","175","tests.test_backend.document","test_get_documents","","","","Запрос документов с kind=Member, но с чужим spaceId",""
"passed","Wed Jul 02 08:52:15 GMT 2025","Wed Jul 02 08:52:16 GMT 2025","459","tests.test_backend.document","test_create_document","","","","Проверка структуры ответа при создании документа",""
"passed","Wed Jul 02 08:54:51 GMT 2025","Wed Jul 02 08:54:55 GMT 2025","3495","tests.test_backend.space","test_space","","","","Test remove space success",""
"passed","Wed Jul 02 08:51:51 GMT 2025","Wed Jul 02 08:51:51 GMT 2025","212","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Select",""
"passed","Wed Jul 02 08:52:00 GMT 2025","Wed Jul 02 08:52:01 GMT 2025","257","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Select",""
"passed","Wed Jul 02 08:53:10 GMT 2025","Wed Jul 02 08:53:15 GMT 2025","4789","tests.test_backend.document","test_get_documents","","","","Сортировка документов по createdAt (kind=Project)",""
"skipped","Wed Jul 02 08:52:13 GMT 2025","Wed Jul 02 08:52:13 GMT 2025","0","tests.test_backend.document","test_create_document","","","","test_document_parent_validation[nonexistent]",""
"passed","Wed Jul 02 08:52:13 GMT 2025","Wed Jul 02 08:52:14 GMT 2025","433","tests.test_backend.document","test_create_document","","","","Создание документа - кейс с kind=Project и kindId (ожидается 200)",""
"passed","Wed Jul 02 08:52:53 GMT 2025","Wed Jul 02 08:52:53 GMT 2025","216","tests.test_backend.document","test_get_document","","","","Негативный кейс: documentId=abc",""
"passed","Wed Jul 02 08:51:47 GMT 2025","Wed Jul 02 08:51:47 GMT 2025","207","tests.test_backend.board","board_validation_test","","","","Валидация поля group name: None value → ожидали 400",""
"passed","Wed Jul 02 08:52:04 GMT 2025","Wed Jul 02 08:52:04 GMT 2025","494","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: TaskRelations",""
"passed","Wed Jul 02 08:51:47 GMT 2025","Wed Jul 02 08:51:47 GMT 2025","234","tests.test_backend.board","board_validation_test","","","","Валидация поля group name: valid name → ожидали 200",""
"passed","Wed Jul 02 08:51:44 GMT 2025","Wed Jul 02 08:51:44 GMT 2025","207","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: none → ожидали 400",""
"passed","Wed Jul 02 08:54:45 GMT 2025","Wed Jul 02 08:54:46 GMT 2025","186","tests.test_backend.project","test_project","","","","Создание проекта с пустым slug",""
"passed","Wed Jul 02 08:54:51 GMT 2025","Wed Jul 02 08:54:51 GMT 2025","164","tests.test_backend.space","test_space","","","","Test space name cannot be empty",""
"passed","Wed Jul 02 08:51:52 GMT 2025","Wed Jul 02 08:51:52 GMT 2025","683","tests.test_backend.board","test_board","","","","Создание нескольких борд с одинаковым именем в одном проекте",""
"passed","Wed Jul 02 08:54:43 GMT 2025","Wed Jul 02 08:54:44 GMT 2025","457","tests.test_backend.document","test_get_y_document","","","","Попытка экспортировать Y-Doc из чужого space(kind=Member)— должен вернуться SpaceIdNotSpecified"," "
"passed","Wed Jul 02 08:54:46 GMT 2025","Wed Jul 02 08:54:47 GMT 2025","347","tests.test_backend.project","test_project","","","","Создание проекта с пустым описанием",""
"passed","Wed Jul 02 08:52:41 GMT 2025","Wed Jul 02 08:52:43 GMT 2025","2147","tests.test_backend.document","test_edit_document","","","","Проверка граничной валидации длины title: LENGTH = 2049 for Project",""
"passed","Wed Jul 02 08:52:22 GMT 2025","Wed Jul 02 08:52:23 GMT 2025","666","tests.test_backend.document","test_document_access","","","","Попытка получить документ из чужого space (kind=Space) — должен вернуться AccessDenied",""
"skipped","Wed Jul 02 08:52:13 GMT 2025","Wed Jul 02 08:52:13 GMT 2025","0","tests.test_backend.document","test_create_document","","","","test_document_index_validation[none]",""
"passed","Wed Jul 02 08:54:50 GMT 2025","Wed Jul 02 08:54:51 GMT 2025","868","tests.test_backend.space","test_space","","","","Test edit space name",""
"passed","Wed Jul 02 08:53:29 GMT 2025","Wed Jul 02 08:53:33 GMT 2025","3521","tests.test_backend.document","test_get_siblings","","","","Проверяем siblins для нескольких корневых документов (kind=Project)","
    Проверяем сиблинги для нескольких корневых документов (без parent_document_id).
    "
"passed","Wed Jul 02 08:52:06 GMT 2025","Wed Jul 02 08:52:08 GMT 2025","1594","tests.test_backend.document","test_create_document","","","","Создание документа: Member",""
"passed","Wed Jul 02 08:53:20 GMT 2025","Wed Jul 02 08:53:24 GMT 2025","4393","tests.test_backend.document","test_get_documents","","","","Сортировка документов по createdAt (kind=Member)",""
"passed","Wed Jul 02 08:54:46 GMT 2025","Wed Jul 02 08:54:46 GMT 2025","191","tests.test_backend.project","test_project","","","","Тест: Проверка предельной длины описания проекта",""
"passed","Wed Jul 02 08:52:24 GMT 2025","Wed Jul 02 08:52:24 GMT 2025","596","tests.test_backend.document","test_edit_document","","","","Успешное редактирование полей title и icon. Project",""
"passed","Wed Jul 02 08:52:54 GMT 2025","Wed Jul 02 08:52:54 GMT 2025","518","tests.test_backend.document","test_get_document","","","","Попытка получить документ из чужого space (kind=Project) — должен вернуться AccessDenied",""
"passed","Wed Jul 02 08:52:12 GMT 2025","Wed Jul 02 08:52:13 GMT 2025","1171","tests.test_backend.document","test_create_document","","","","Создание дочерних документов, Проверка status_code и title",""
"skipped","Wed Jul 02 08:52:13 GMT 2025","Wed Jul 02 08:52:13 GMT 2025","0","tests.test_backend.document","test_create_document","","","","test_document_parent_validation[invalid id]",""
"passed","Wed Jul 02 08:52:30 GMT 2025","Wed Jul 02 08:52:31 GMT 2025","1060","tests.test_backend.document","test_edit_document","","","","Два последовательных запроса на редактирование одного документа- проверяем что последнее изменение сохранилось.Member",""
"passed","Wed Jul 02 08:52:20 GMT 2025","Wed Jul 02 08:52:21 GMT 2025","252","tests.test_backend.document","test_document_access","","","","Отказ в доступе к Space документам другим пользователем",""
"passed","Wed Jul 02 08:52:18 GMT 2025","Wed Jul 02 08:52:19 GMT 2025","873","tests.test_backend.document","test_create_document","","","","Создание документа в чужом space",""
"passed","Wed Jul 02 08:51:49 GMT 2025","Wed Jul 02 08:51:50 GMT 2025","240","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: None",""
"passed","Wed Jul 02 08:53:00 GMT 2025","Wed Jul 02 08:53:00 GMT 2025","841","tests.test_backend.document","test_get_documents","","","","Получение документов — кейс: kind=Member",""
"passed","Wed Jul 02 08:53:49 GMT 2025","Wed Jul 02 08:53:52 GMT 2025","2338","tests.test_backend.document","test_get_siblings","","","","Проверяем глубокую вложенность для Grandchild = [root_id, parent_id, child_id] (kind=Member)","
    Глубокая вложенность: проверяем цепочку parents.
    "
"passed","Wed Jul 02 08:52:14 GMT 2025","Wed Jul 02 08:52:14 GMT 2025","341","tests.test_backend.document","test_create_document","","","","Создание документа - кейс с kind=Member и kindId (ожидается 200)",""
"passed","Wed Jul 02 08:52:14 GMT 2025","Wed Jul 02 08:52:14 GMT 2025","458","tests.test_backend.document","test_create_document","","","","Создание документа - кейс с kind=Space и kindId (ожидается 200)",""
"passed","Wed Jul 02 08:52:05 GMT 2025","Wed Jul 02 08:52:06 GMT 2025","812","tests.test_backend.document","test_create_document","","","","Создание документа: Project",""
"passed","Wed Jul 02 08:51:56 GMT 2025","Wed Jul 02 08:51:57 GMT 2025","813","tests.test_backend.board","test_board","","","","Добавление новой группы в борду через /CreateBoardGroup: проверка имени, описания и изменения количества групп",""
"passed","Wed Jul 02 08:51:46 GMT 2025","Wed Jul 02 08:51:46 GMT 2025","276","tests.test_backend.board","board_validation_test","","","","Создание борды с описанием максимальной длины(Поле отсутствует на фронте)",""
"passed","Wed Jul 02 08:51:46 GMT 2025","Wed Jul 02 08:51:46 GMT 2025","276","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: exactly 50 chars → ожидали 200",""
"passed","Wed Jul 02 08:52:54 GMT 2025","Wed Jul 02 08:52:55 GMT 2025","502","tests.test_backend.document","test_get_document","","","","Попытка получить документ из чужого space (kind=Space) — должен вернуться AccessDenied",""
"passed","Wed Jul 02 08:52:08 GMT 2025","Wed Jul 02 08:52:08 GMT 2025","346","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [empty string] (ожидается 400)",""
"passed","Wed Jul 02 08:53:10 GMT 2025","Wed Jul 02 08:53:10 GMT 2025","211","tests.test_backend.document","test_get_documents","","","","Несоответствие kind и kindId — kind=Space с kindId от Member",""
"passed","Wed Jul 02 08:53:28 GMT 2025","Wed Jul 02 08:53:29 GMT 2025","740","tests.test_backend.document","test_get_siblings","","","","Проверка отсутствия siblins и родителей для одного корневого документа (kind=Member)","Тест проверки siblins и родителей для родительского документа"
"passed","Wed Jul 02 08:54:17 GMT 2025","Wed Jul 02 08:54:18 GMT 2025","1085","tests.test_backend.document","test_get_siblings","","","","Негативный: некорректный document_id=","
    Негативные сценарии: разные варианты некорректного document_id.
    "
"passed","Wed Jul 02 08:52:38 GMT 2025","Wed Jul 02 08:52:40 GMT 2025","1809","tests.test_backend.document","test_edit_document","","","","Проверка граничной валидации длины title: LENGTH = 2048 for Member",""
"passed","Wed Jul 02 08:52:50 GMT 2025","Wed Jul 02 08:52:51 GMT 2025","1095","tests.test_backend.document","test_get_document","","","","Успешное получение документа по documentId (kind=Project)",""
"passed","Wed Jul 02 08:52:51 GMT 2025","Wed Jul 02 08:52:52 GMT 2025","515","tests.test_backend.document","test_get_document","","","","Успешное получение документа по documentId (kind=Member)",""
"skipped","Wed Jul 02 08:52:13 GMT 2025","Wed Jul 02 08:52:13 GMT 2025","0","tests.test_backend.document","test_create_document","","","","test_document_index_validation[zero]",""
"passed","Wed Jul 02 08:52:10 GMT 2025","Wed Jul 02 08:52:10 GMT 2025","304","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [int as title] (ожидается 400)",""
"passed","Wed Jul 02 08:53:25 GMT 2025","Wed Jul 02 08:53:27 GMT 2025","2045","tests.test_backend.document","test_get_siblings","","","","Проверка отсутствия siblins и родителей для одного корневого документа (kind=Project)","Тест проверки siblins и родителей для родительского документа"
"passed","Wed Jul 02 08:52:11 GMT 2025","Wed Jul 02 08:52:11 GMT 2025","392","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [emoji] (ожидается 200)",""
"passed","Wed Jul 02 08:54:41 GMT 2025","Wed Jul 02 08:54:42 GMT 2025","273","tests.test_backend.document","test_get_y_document","","","","Негативный экспорт Y-Doc для document_id=None","
    Негативный сценарий: разные некорректные document_id.
    "
"passed","Wed Jul 02 08:52:14 GMT 2025","Wed Jul 02 08:52:15 GMT 2025","222","tests.test_backend.document","test_create_document","","","","Создание документа - кейс с kind=WrongKind и kindId (ожидается 400)",""
"passed","Wed Jul 02 08:54:24 GMT 2025","Wed Jul 02 08:54:25 GMT 2025","959","tests.test_backend.document","test_get_siblings","","","","Негативный: некорректный document_id=None","
    Негативные сценарии: разные варианты некорректного document_id.
    "
"passed","Wed Jul 02 08:52:55 GMT 2025","Wed Jul 02 08:52:55 GMT 2025","434","tests.test_backend.document","test_get_document","","","","Попытка получить документ из чужого space (kind=Member) — должен вернуться AccessDenied",""
"passed","Wed Jul 02 08:52:08 GMT 2025","Wed Jul 02 08:52:09 GMT 2025","313","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [single space] (ожидается 200)",""
"passed","Wed Jul 02 08:53:46 GMT 2025","Wed Jul 02 08:53:48 GMT 2025","2313","tests.test_backend.document","test_get_siblings","","","","Проверяем глубокую вложенность для Grandchild = [root_id, parent_id, child_id] (kind=Space)","
    Глубокая вложенность: проверяем цепочку parents.
    "
"passed","Wed Jul 02 08:51:47 GMT 2025","Wed Jul 02 08:51:48 GMT 2025","223","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: too long (1025 chars) → ожидали 400",""
"passed","Wed Jul 02 08:52:53 GMT 2025","Wed Jul 02 08:52:53 GMT 2025","298","tests.test_backend.document","test_get_document","","","","Негативный кейс: documentId=!@#$",""
"passed","Wed Jul 02 08:54:19 GMT 2025","Wed Jul 02 08:54:20 GMT 2025","685","tests.test_backend.document","test_get_siblings","","","","Негативный: некорректный document_id=123","
    Негативные сценарии: разные варианты некорректного document_id.
    "
"passed","Wed Jul 02 08:54:42 GMT 2025","Wed Jul 02 08:54:42 GMT 2025","265","tests.test_backend.document","test_get_y_document","","","","Негативный экспорт Y-Doc для document_id=bad_format","
    Негативный сценарий: разные некорректные document_id.
    "
"passed","Wed Jul 02 08:52:26 GMT 2025","Wed Jul 02 08:52:26 GMT 2025","200","tests.test_backend.document","test_edit_document","","","","Негативные сценарии: некорректный documentId. id=None",""
"passed","Wed Jul 02 08:51:49 GMT 2025","Wed Jul 02 08:51:49 GMT 2025","229","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: 1000",""
"passed","Wed Jul 02 08:54:13 GMT 2025","Wed Jul 02 08:54:15 GMT 2025","1543","tests.test_backend.document","test_get_siblings","","","","Негативный: некорректный document_id=000000000000000000000000","
    Негативные сценарии: разные варианты некорректного document_id.
    "
"passed","Wed Jul 02 08:52:09 GMT 2025","Wed Jul 02 08:52:09 GMT 2025","420","tests.test_backend.document","test_create_document","","","","Создание документа — кейс: [title = MAX length (2048)] (ожидается 200)",""
"passed","Wed Jul 02 08:51:55 GMT 2025","Wed Jul 02 08:51:56 GMT 2025","191","tests.test_backend.board","test_board","","","","Ошибка при попытке получить борду по несуществующему boardId",""
"passed","Wed Jul 02 08:54:43 GMT 2025","Wed Jul 02 08:54:43 GMT 2025","612","tests.test_backend.document","test_get_y_document","","","","Попытка экспортировать Y-Doc из чужого space(kind=Space)— должен вернуться SpaceIdNotSpecified"," "
"passed","Wed Jul 02 08:52:02 GMT 2025","Wed Jul 02 08:52:02 GMT 2025","611","tests.test_backend.board","test_board","","","","Редактирование кастомного поля типа: Boolean",""
"passed","Wed Jul 02 08:54:45 GMT 2025","Wed Jul 02 08:54:45 GMT 2025","195","tests.test_backend.project","test_project","","","","Тест: Проверка предельной длины slug",""
"passed","Wed Jul 02 08:54:05 GMT 2025","Wed Jul 02 08:54:08 GMT 2025","3237","tests.test_backend.document","test_get_siblings","","","","Проверяем siblins для нескольктих Child (kind=Project)",""
"skipped","Wed Jul 02 08:52:13 GMT 2025","Wed Jul 02 08:52:13 GMT 2025","0","tests.test_backend.document","test_create_document","","","","test_document_index_validation[negative]",""
"passed","Wed Jul 02 08:51:58 GMT 2025","Wed Jul 02 08:51:58 GMT 2025","247","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: Text",""
"passed","Wed Jul 02 08:52:59 GMT 2025","Wed Jul 02 08:53:00 GMT 2025","490","tests.test_backend.document","test_get_documents","","","","Получение документов — кейс: kind=Space",""
"passed","Wed Jul 02 08:51:48 GMT 2025","Wed Jul 02 08:51:48 GMT 2025","257","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: regular description → ожидали 200",""
"passed","Wed Jul 02 08:52:00 GMT 2025","Wed Jul 02 08:52:00 GMT 2025","841","tests.test_backend.board","test_board","","","","Создание кастомного поля типа: TaskRelations",""
"passed","Wed Jul 02 08:54:10 GMT 2025","Wed Jul 02 08:54:13 GMT 2025","2765","tests.test_backend.document","test_get_siblings","","","","Проверяем siblins для нескольктих Child (kind=Member)",""
"passed","Wed Jul 02 08:52:26 GMT 2025","Wed Jul 02 08:52:26 GMT 2025","269","tests.test_backend.document","test_edit_document","","","","Негативные сценарии: некорректный documentId. id=bad_format",""
"passed","Wed Jul 02 08:53:57 GMT 2025","Wed Jul 02 08:53:59 GMT 2025","1943","tests.test_backend.document","test_get_siblings","","","","Проверяем siblins для единственного SoloChild (kind=Space)","
    Единственный ребёнок: нет prevSibling/nextSibling, parents содержит родителя.
    "
"passed","Wed Jul 02 08:52:20 GMT 2025","Wed Jul 02 08:52:20 GMT 2025","368","tests.test_backend.document","test_document_access","","","","Отказ в доступе к Project документам другим пользователем",""
"passed","Wed Jul 02 08:53:38 GMT 2025","Wed Jul 02 08:53:41 GMT 2025","2426","tests.test_backend.document","test_get_siblings","","","","Проверяем siblins для нескольких корневых документов (kind=Member)","
    Проверяем сиблинги для нескольких корневых документов (без parent_document_id).
    "
"passed","Wed Jul 02 08:52:15 GMT 2025","Wed Jul 02 08:52:15 GMT 2025","729","tests.test_backend.document","test_create_document","","","","Создание документа с дублирующимся title",""
"passed","Wed Jul 02 08:53:09 GMT 2025","Wed Jul 02 08:53:09 GMT 2025","251","tests.test_backend.document","test_get_documents","","","","Запрос документов с kind=Project, но с чужим spaceId",""
"passed","Wed Jul 02 08:51:49 GMT 2025","Wed Jul 02 08:51:49 GMT 2025","266","tests.test_backend.board","board_validation_test","","","","Валидация поля limit для board group: 999",""
"passed","Wed Jul 02 08:51:45 GMT 2025","Wed Jul 02 08:51:46 GMT 2025","251","tests.test_backend.board","board_validation_test","","","","Валидация имени борды: number instead of string → ожидали 400",""
"skipped","Wed Jul 02 08:52:13 GMT 2025","Wed Jul 02 08:52:13 GMT 2025","0","tests.test_backend.document","test_create_document","","","","test_document_parent_validation[no parent]",""
"passed","Wed Jul 02 08:51:50 GMT 2025","Wed Jul 02 08:51:50 GMT 2025","202","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Text",""
"passed","Wed Jul 02 08:52:21 GMT 2025","Wed Jul 02 08:52:21 GMT 2025","521","tests.test_backend.document","test_document_access","","","","Отказ в доступе к Member документам другим пользователем",""
"passed","Wed Jul 02 08:52:46 GMT 2025","Wed Jul 02 08:52:49 GMT 2025","2898","tests.test_backend.document","test_edit_document","","","","Проверка граничной валидации длины title: LENGTH = 2049 for Member",""
"passed","Wed Jul 02 08:54:08 GMT 2025","Wed Jul 02 08:54:10 GMT 2025","2138","tests.test_backend.document","test_get_siblings","","","","Проверяем siblins для нескольктих Child (kind=Space)",""
"passed","Wed Jul 02 08:54:48 GMT 2025","Wed Jul 02 08:54:49 GMT 2025","1336","tests.test_backend.project","test_project","","","","Тест: Проверка разархивации проекта",""
"passed","Wed Jul 02 08:51:48 GMT 2025","Wed Jul 02 08:51:48 GMT 2025","264","tests.test_backend.board","board_validation_test","","","","Валидация поля group description: max valid (1024 chars) → ожидали 200",""
"passed","Wed Jul 02 08:54:40 GMT 2025","Wed Jul 02 08:54:41 GMT 2025","522","tests.test_backend.document","test_get_y_document","","","","Позитивный сценарий: успешный экспорт Y-Doc для документа. Member",""
"passed","Wed Jul 02 08:51:51 GMT 2025","Wed Jul 02 08:51:51 GMT 2025","206","tests.test_backend.board","board_validation_test","","","","APP-2763: Ошибка при создании борды с длинным заголовком custom field: Date",""
